 ;;;;;;;;;;;;;;;;;;;;;;;;;
Reading, Grade 4, All students;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Data Table 1;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Average scale scores and standard deviations for grade 4 reading, by all students [TOTAL] and jurisdiction: 2024, 2022, 2019, 2017, 2015, 2013, 2011, 2009, 2007, 2005, 2003, 2002, 2000, 1998, 1994, and 1992;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Year;Jurisdiction;All students;Average scale score;Standard deviation;;;;;;;;;;;;;;;;;;;;;
2013;Pennsylvania;All students;226;35;;;;;;;;;;;;;;;;;;;;;
2013;Rhode Island;All students;223;38;;;;;;;;;;;;;;;;;;;;;
2013;South Carolina;All students;214;41;;;;;;;;;;;;;;;;;;;;;
2013;South Dakota;All students;218;38;;;;;;;;;;;;;;;;;;;;;
2013;Tennessee;All students;220;38;;;;;;;;;;;;;;;;;;;;;
2013;Texas;All students;217;36;;;;;;;;;;;;;;;;;;;;;
2013;Utah;All students;223;37;;;;;;;;;;;;;;;;;;;;;
2013;Vermont;All students;228;37;;;;;;;;;;;;;;;;;;;;;
2013;Virginia;All students;229;37;;;;;;;;;;;;;;;;;;;;;
2013;Washington;All students;225;37;;;;;;;;;;;;;;;;;;;;;
2013;West Virginia;All students;215;37;;;;;;;;;;;;;;;;;;;;;
2013;Wisconsin;All students;221;38;;;;;;;;;;;;;;;;;;;;;
2013;Wyoming;All students;226;32;;;;;;;;;;;;;;;;;;;;;
2011;National;All students;221;36;;;;;;;;;;;;;;;;;;;;;
2011;Alabama;All students;220;34;;;;;;;;;;;;;;;;;;;;;
2011;Alaska;All students;208;44;;;;;;;;;;;;;;;;;;;;;
2011;Arizona;All students;212;38;;;;;;;;;;;;;;;;;;;;;
2011;Arkansas;All students;217;37;;;;;;;;;;;;;;;;;;;;;
2011;California;All students;211;38;;;;;;;;;;;;;;;;;;;;;
2011;Colorado;All students;223;38;;;;;;;;;;;;;;;;;;;;;
2011;Connecticut;All students;227;37;;;;;;;;;;;;;;;;;;;;;
2011;Delaware;All students;225;31;;;;;;;;;;;;;;;;;;;;;
2011;District of Columbia;All students;201;43;;;;;;;;;;;;;;;;;;;;;
2011;DoDEA;All students;229;27;;;;;;;;;;;;;;;;;;;;;
2011;Florida;All students;225;33;;;;;;;;;;;;;;;;;;;;;
2011;Georgia;All students;221;35;;;;;;;;;;;;;;;;;;;;;
2011;Hawaii;All students;214;38;;;;;;;;;;;;;;;;;;;;;
2011;Idaho;All students;221;35;;;;;;;;;;;;;;;;;;;;;
2011;Illinois;All students;219;39;;;;;;;;;;;;;;;;;;;;;
2011;Indiana;All students;221;35;;;;;;;;;;;;;;;;;;;;;
2011;Iowa;All students;221;35;;;;;;;;;;;;;;;;;;;;;
2011;Kansas;All students;224;35;;;;;;;;;;;;;;;;;;;;;
2011;Kentucky;All students;225;31;;;;;;;;;;;;;;;;;;;;;
2011;Louisiana;All students;210;36;;;;;;;;;;;;;;;;;;;;;
2011;Maine;All students;222;32;;;;;;;;;;;;;;;;;;;;;
